ORIGIN_AIRPORT_ID,YEAR,WEEK,CANCELLED,COUNT_FLIGHTS,WEATHER_CANCELLED,NAS_CANCELLED,SEC_CANCELLED,CARRIER_CANCELLED,Description,IATA,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE
15370,2018,35,0,188,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,36,3,191,2,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,37,0,194,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,38,3,193,3,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,39,0,193,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,40,2,200,1,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,41,3,200,3,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,42,0,201,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,43,0,201,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,44,1,201,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,45,0,199,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,46,0,200,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,47,0,190,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,48,1,186,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,49,1,188,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,50,0,188,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,51,0,187,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2018,52,8,169,4,0,0,4,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,1,0,180,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,2,2,189,2,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,3,0,192,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,4,1,191,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,5,2,188,2,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,6,2,185,0,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,7,1,175,0,1,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,8,1,176,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,9,3,178,3,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,10,0,182,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,11,8,179,5,2,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,12,0,178,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,13,4,179,2,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,14,2,190,1,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,15,9,187,8,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,16,10,186,5,0,0,5,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,17,3,185,2,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,18,9,188,6,0,0,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,19,9,194,7,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,20,4,195,4,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,21,10,186,9,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,22,8,188,7,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,23,4,191,3,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,24,3,192,3,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,25,8,192,7,1,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,26,1,193,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,27,1,181,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,28,7,194,6,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,29,1,194,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,30,0,194,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,31,1,195,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,32,0,185,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,33,0,181,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,34,1,181,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,35,4,174,4,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,36,1,182,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,37,0,184,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,38,3,185,3,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,39,0,185,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,40,2,191,2,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,41,3,190,3,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,42,2,190,1,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,43,6,190,4,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,44,1,182,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,45,0,182,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,46,1,180,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,47,0,185,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,48,3,179,3,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,49,0,186,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,50,0,185,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,51,0,166,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2019,52,0,140,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,1,0,95,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,2,3,175,3,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,3,3,179,2,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,4,0,182,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,5,4,181,2,2,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,6,8,182,7,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,7,2,173,1,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,8,0,169,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,9,0,170,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,10,0,163,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,11,0,157,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,12,17,154,2,2,10,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,13,62,153,0,0,60,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,14,82,159,0,0,79,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,15,77,152,1,0,74,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,16,43,109,2,0,41,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,17,34,98,0,0,34,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,18,38,98,0,0,37,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,19,5,67,0,0,5,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,20,3,64,0,0,3,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,21,4,68,0,0,4,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,22,3,73,0,0,3,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,23,0,76,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,24,0,85,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,25,0,86,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,26,0,99,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,27,0,104,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,28,0,130,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,29,0,137,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,30,1,131,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,31,0,133,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,32,0,144,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,33,0,166,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,34,1,162,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,35,6,165,5,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,36,2,154,2,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,37,1,108,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,38,0,104,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,39,1,104,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,40,0,104,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,41,0,107,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,42,0,113,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,43,0,110,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,44,0,106,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,45,0,116,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,46,0,119,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,47,0,130,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,48,0,131,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,49,0,95,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,50,2,79,2,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,51,0,96,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,52,0,98,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2020,53,1,56,0,1,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,1,2,92,2,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,2,1,83,0,0,1,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,3,1,83,0,0,1,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,4,0,83,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,5,0,87,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,6,7,86,7,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,7,37,85,34,0,0,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,8,0,84,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,9,0,104,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,10,4,123,4,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,11,4,132,4,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,12,0,131,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,13,1,125,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,14,0,119,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,15,0,105,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,16,1,104,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,17,0,104,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,18,0,113,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,19,1,125,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,20,1,125,0,1,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,21,1,128,1,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,22,3,147,1,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,23,4,167,4,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,24,11,167,0,0,0,11,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,25,7,166,2,0,0,5,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,26,5,164,4,1,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,27,2,155,2,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,28,3,159,1,1,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,29,6,166,5,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,30,3,166,1,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,31,9,165,3,0,0,6,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,32,5,165,4,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,33,10,159,6,1,0,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,34,0,156,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,35,1,153,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,36,0,148,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,37,2,145,1,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,38,0,147,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,39,4,147,2,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,40,11,148,0,0,0,11,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,41,6,141,3,0,0,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,42,2,141,0,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,43,6,140,0,2,0,4,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,44,5,154,0,0,0,5,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,45,3,154,0,0,0,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,46,1,155,0,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,47,0,150,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,48,0,153,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,49,0,153,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,50,0,143,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,51,3,128,0,0,0,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,52,6,94,0,0,0,6,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2021,53,0,43,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,1,15,133,0,0,0,15,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,2,7,130,2,0,0,5,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,3,2,146,0,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,4,2,142,2,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,5,44,141,36,0,0,8,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,6,0,142,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,7,3,152,0,0,0,3,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,8,29,157,28,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,9,2,155,0,0,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,10,3,154,0,1,0,2,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,11,2,157,1,0,0,1,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,12,4,157,4,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
15370,2022,13,0,92,0,0,0,0,"Tulsa, OK: Tulsa International",TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167
